 1.667388216E-03     6.360023337E+03     2.993800461E-03    -7.930762270E-02    -7.331998678E-02    -7.930762270E-02    -7.631378744E-02     8.107653387E+00    -1.680791975E+00     7.879698458E+00     2.461318618E+00     3.914213436E+00
 1.706292266E-03     6.492550540E+03     3.050104752E-03    -8.113947037E-02    -7.503922457E-02    -8.113947037E-02    -7.808932925E-02     8.684292710E+00    -1.800870872E+00     8.461670336E+00     2.615991237E+00     4.194285826E+00
 1.746104039E-03     6.627508411E+03     3.106868121E-03    -8.301293552E-02    -7.679919342E-02    -8.301293552E-02    -7.990604648E-02     9.301742680E+00    -1.929468457E+00     9.086673822E+00     2.779893481E+00     4.494360119E+00
 1.786844712E-03     6.764911490E+03     3.164048002E-03    -8.492889197E-02    -7.860079563E-02    -8.492889197E-02    -8.176485570E-02     9.962804208E+00    -2.067181668E+00     9.757948415E+00     2.953505467E+00     4.815882439E+00
 1.828535961E-03     6.904669869E+03     3.221597646E-03    -8.688833102E-02    -8.044513498E-02    -8.688833102E-02    -8.366673215E-02     1.067061105E+01    -2.214641358E+00     1.047889223E+01     3.137370832E+00     5.160349977E+00
 1.871199964E-03     7.047062289E+03     3.279466200E-03    -8.889215746E-02    -8.233322492E-02    -8.889215746E-02    -8.561269055E-02     1.142851076E+01    -2.372540678E+00     1.125319545E+01     3.332043993E+00     5.529429781E+00
 1.914859417E-03     7.191583176E+03     3.337597951E-03    -9.094132964E-02    -8.426613435E-02    -9.094132964E-02    -8.760373179E-02     1.223962743E+01    -2.541643361E+00     1.208477356E+01     3.538097811E+00     5.924822164E+00
 1.959537546E-03     7.339052497E+03     3.395931936E-03    -9.303682428E-02    -8.624496178E-02    -9.303682428E-02    -8.964089316E-02     1.310817695E+01    -2.722598853E+00     1.297783266E+01     3.756155439E+00     6.348459497E+00
 2.005258121E-03     7.488774997E+03     3.454402018E-03    -9.517963614E-02    -8.827083353E-02    -9.517963614E-02    -9.172523487E-02     1.403789683E+01    -2.916364659E+00     1.393697592E+01     3.986829481E+00     6.802320779E+00
 2.052045463E-03     7.640905125E+03     3.512934846E-03    -9.737077792E-02    -9.034490890E-02    -9.737077792E-02    -9.385784324E-02     1.503306716E+01    -3.123776514E+00     1.496706393E+01     4.230767212E+00     7.288563235E+00
 2.099924463E-03     7.795975866E+03     3.571453626E-03    -9.961128038E-02    -9.246841218E-02    -9.961128038E-02    -9.603984568E-02     1.609829277E+01    -3.345804091E+00     1.607325453E+01     4.488653210E+00     7.809467367E+00
 2.148920591E-03     7.953577938E+03     3.629872934E-03    -1.019021927E-01    -9.464244367E-02    -1.019021927E-01    -9.827231711E-02     1.723842715E+01    -3.583438468E+00     1.726121598E+01     4.761232161E+00     8.367565221E+00
 2.199059913E-03     8.113591130E+03     3.688100123E-03    -1.042445831E-01    -9.686838347E-02    -1.042445831E-01    -1.005564825E-01     1.845867055E+01    -3.837763078E+00     1.853692210E+01     5.049230318E+00     8.965338663E+00
 2.250369102E-03     8.276414527E+03     3.746036282E-03    -1.066395397E-01    -9.914746732E-02    -1.066395397E-01    -1.028935033E-01     1.976458946E+01    -4.109932998E+00     1.990690069E+01     5.353415600E+00     9.605669111E+00
 2.302875454E-03     8.441511995E+03     3.803573578E-03    -1.090882491E-01    -1.014810198E-01    -1.090882491E-01    -1.052845952E-01     2.116212541E+01    -4.401165670E+00     2.137802482E+01     5.674580867E+00     1.029169039E+01
 2.356606902E-03     8.609624932E+03     3.860595964E-03    -1.115916760E-01    -1.038704113E-01    -1.115916760E-01    -1.077310068E-01     2.265762582E+01    -4.712760983E+00     2.295771251E+01     6.013583529E+00     1.102649637E+01
 2.411592029E-03     8.780320194E+03     3.916977540E-03    -1.141509802E-01    -1.063170262E-01    -1.141509802E-01    -1.102340029E-01     2.425782717E+01    -5.046164676E+00     2.465396608E+01     6.371263578E+00     1.181359293E+01
 2.467860087E-03     8.953409881E+03     3.972586753E-03    -1.167674693E-01    -1.088223305E-01    -1.167674693E-01    -1.127948990E-01     2.597000049E+01    -5.402796821E+00     2.647524542E+01     6.748530936E+00     1.265666040E+01
 2.525441011E-03     9.129616887E+03     4.027275700E-03    -1.194422531E-01    -1.113876959E-01    -1.194422531E-01    -1.154149682E-01     2.780180059E+01    -5.784293116E+00     2.843078913E+01     7.146279827E+00     1.355962538E+01
 2.584365431E-03     9.308223406E+03     4.080889674E-03    -1.221765358E-01    -1.140147589E-01    -1.221765358E-01    -1.180956468E-01     2.976144607E+01    -6.192306940E+00     3.053038589E+01     7.565510804E+00     1.452675265E+01
 2.644664695E-03     9.489498049E+03     4.133262096E-03    -1.249715424E-01    -1.167050198E-01    -1.249715424E-01    -1.208382810E-01     3.185783118E+01    -6.628692092E+00     3.278460830E+01     8.007138048E+00     1.556256073E+01
 2.706370882E-03     9.673268871E+03     4.184211759E-03    -1.278285172E-01    -1.194600866E-01    -1.278285172E-01    -1.236443019E-01     3.410016643E+01    -7.095333731E+00     3.520451368E+01     8.472202100E+00     1.667192723E+01
 2.769516817E-03     9.860013254E+03     4.233548451E-03    -1.307487243E-01    -1.222816263E-01    -1.307487243E-01    -1.265151750E-01     3.649856520E+01    -7.594263457E+00     3.780244990E+01     8.961742275E+00     1.785989813E+01
 2.834136095E-03     1.004891935E+04     4.281065061E-03    -1.337334460E-01    -1.251713170E-01    -1.337334460E-01    -1.294523870E-01     3.906364161E+01    -8.127701989E+00     4.059119748E+01     9.476860307E+00     1.913213775E+01
 2.900263090E-03     1.024142465E+04     4.326540725E-03    -1.367839850E-01    -1.281308908E-01    -1.367839850E-01    -1.324574369E-01     4.180672643E+01    -8.697913890E+00     4.358477233E+01     1.001858962E+01     2.049450710E+01
 2.967932983E-03     1.043565216E+04     4.369740108E-03    -1.399016645E-01    -1.311621817E-01    -1.399016645E-01    -1.355319210E-01     4.473997434E+01    -9.307383322E+00     4.679783413E+01     1.058808883E+01     2.195326894E+01
 3.037181771E-03     1.063258578E+04     4.410409318E-03    -1.430878276E-01    -1.342670068E-01    -1.430878276E-01    -1.386774223E-01     4.787630673E+01    -9.958766343E+00     5.024640888E+01     1.118646202E+01     2.351531793E+01
 3.108046295E-03     1.083278682E+04     4.448282631E-03    -1.463438363E-01    -1.374472725E-01    -1.463438363E-01    -1.418955592E-01     5.122951338E+01    -1.065481115E+01     5.394740293E+01     1.181486596E+01     2.518775383E+01
 3.180564254E-03     1.103507846E+04     4.483064184E-03    -1.496710718E-01    -1.407049525E-01    -1.496710718E-01    -1.451880110E-01     5.481413793E+01    -1.139852630E+01     5.791940349E+01     1.247450141E+01     2.697831409E+01
 3.254774225E-03     1.123958241E+04     4.514450782E-03    -1.530709353E-01    -1.440420445E-01    -1.530709353E-01    -1.485564887E-01     5.864577509E+01    -1.219302507E+01     6.218141477E+01     1.316662192E+01     2.889525347E+01
 3.330715688E-03     1.144725922E+04     4.542115863E-03    -1.565448469E-01    -1.474606329E-01    -1.565448469E-01    -1.520027388E-01     6.274129823E+01    -1.304164191E+01     6.675476399E+01     1.389240939E+01     3.094732303E+01
 3.408429042E-03     1.165760439E+04     4.565702959E-03    -1.600942458E-01    -1.509628574E-01    -1.600942458E-01    -1.555285504E-01     6.711789129E+01    -1.394800834E+01     7.166140414E+01     1.465296256E+01     3.314394042E+01
 3.487955629E-03     1.186963129E+04     4.584838034E-03    -1.637205897E-01    -1.545509186E-01    -1.637205897E-01    -1.591357528E-01     7.179561291E+01    -1.491581986E+01     7.692540162E+01     1.544962479E+01     3.549515191E+01
 3.569337757E-03     1.208476625E+04     4.599128988E-03    -1.674253553E-01    -1.582271202E-01    -1.674253553E-01    -1.628262364E-01     7.679322217E+01    -1.594914798E+01     8.257222016E+01     1.628356452E+01     3.801170061E+01
 3.652618720E-03     1.230191443E+04     4.608151262E-03    -1.712100376E-01    -1.619937101E-01    -1.712100376E-01    -1.666019043E-01     8.213251099E+01    -1.705221547E+01     8.862936790E+01     1.715606454E+01     4.070510185E+01
 3.737842821E-03     1.252210843E+04     4.611447210E-03    -1.750761486E-01    -1.658532121E-01    -1.750761486E-01    -1.704646599E-01     8.783621869E+01    -1.822955276E+01     9.512601428E+01     1.806824708E+01     4.358751105E+01
 3.825055399E-03     1.274416713E+04     4.608546090E-03    -1.790252174E-01    -1.698080914E-01    -1.790252174E-01    -1.744166341E-01     9.392830925E+01    -1.948593694E+01     1.020930131E+02     1.902135495E+01     4.667177901E+01
 3.914302850E-03     1.296824443E+04     4.598923359E-03    -1.830587927E-01    -1.738609232E-01    -1.830587927E-01    -1.784598380E-01     1.004348970E+02    -2.082644906E+01     1.095638622E+02     2.001650408E+01     4.997190799E+01
 4.005632652E-03     1.319504555E+04     4.582047254E-03    -1.871784404E-01    -1.780143079E-01    -1.871784404E-01    -1.825964404E-01     1.073828050E+02    -2.225650163E+01     1.175741349E+02     2.105493474E+01     5.350286193E+01
 4.099093390E-03     1.342457377E+04     4.557335908E-03    -1.913857412E-01    -1.822710587E-01    -1.913857412E-01    -1.868284719E-01     1.148012169E+02    -2.378177127E+01     1.261622746E+02     2.213760749E+01     5.728030817E+01
 4.194734785E-03     1.365534518E+04     4.524175273E-03    -1.956822891E-01    -1.866339221E-01    -1.956822891E-01    -1.911580729E-01     1.227209670E+02    -2.540825467E+01     1.353681589E+02     2.326572930E+01     6.132118226E+01
 4.292607717E-03     1.388794517E+04     4.481914642E-03    -2.000696922E-01    -1.911058341E-01    -2.000696922E-01    -1.955877421E-01     1.311744208E+02    -2.714236900E+01     1.452352666E+02     2.444014490E+01     6.564334648E+01
 4.392764252E-03     1.412343608E+04     4.429861530E-03    -2.045495769E-01    -1.956898432E-01    -2.045495769E-01    -2.001196636E-01     1.401966576E+02    -2.899070126E+01     1.558100576E+02     2.566187882E+01     7.026595894E+01
 4.495257673E-03     1.435939163E+04     4.367281598E-03    -2.091235883E-01    -2.003890183E-01    -2.091235883E-01    -2.047562620E-01     1.498243620E+02    -3.096077175E+01     1.671414693E+02     2.693161700E+01     7.520957317E+01
 4.600142503E-03     1.459875316E+04     4.293395488E-03    -2.137933837E-01    -2.052065839E-01    -2.137933837E-01    -2.094999588E-01     1.600965210E+02    -3.305972156E+01     1.792821837E+02     2.825028597E+01     8.049579927E+01
 4.707474541E-03     1.483888073E+04     4.207378528E-03    -2.185606293E-01    -2.101458199E-01    -2.185606293E-01    -2.143534346E-01     1.710545200E+02    -3.529573595E+01     1.922878818E+02     2.961844707E+01     8.614750382E+01
 4.817310886E-03     1.508098131E+04     4.108352407E-03    -2.234269989E-01    -2.152102701E-01    -2.234269989E-01    -2.193185751E-01     1.827425449E+02    -3.767717227E+01     2.062185316E+02     3.103645645E+01     9.218964721E+01
 4.929709968E-03     1.532409361E+04     3.995396983E-03    -2.283941743E-01    -2.204033672E-01    -2.283941743E-01    -2.243987265E-01     1.952066521E+02    -4.021283192E+01     2.211372688E+02     3.250502421E+01     9.864821283E+01
 5.044731582E-03     1.556936336E+04     3.867510301E-03    -2.334638504E-01    -2.257287819E-01    -2.334638504E-01    -2.295962939E-01     2.084966217E+02    -4.291207668E+01     2.371119021E+02     3.402397242E+01     1.055511524E+02
 5.162436919E-03     1.581598657E+04     3.723674560E-03    -2.386377415E-01    -2.311903332E-01    -2.386377415E-01    -2.349140210E-01     2.226641756E+02    -4.578488597E+01     2.542137043E+02     3.559347823E+01     1.129280144E+02
 5.282888595E-03     1.606377254E+04     3.562769371E-03    -2.439175468E-01    -2.367920024E-01    -2.439175468E-01    -2.403547747E-01     2.377646263E+02    -4.884149888E+01     2.725198844E+02     3.721348849E+01     1.208104999E+02
 5.406150689E-03     1.631263328E+04     3.383633476E-03    -2.493050440E-01    -2.425377693E-01    -2.493050440E-01    -2.459214068E-01     2.538563374E+02    -5.209295514E+01     2.921115345E+02     3.888347482E+01     1.292315955E+02
 5.532288775E-03     1.656213890E+04     3.185045834E-03    -2.548019291E-01    -2.484318494E-01    -2.548019291E-01    -2.516168893E-01     2.710011535E+02    -5.555081110E+01     3.130744128E+02     4.060288351E+01     1.382273861E+02
 5.661369957E-03     1.681172446E+04     2.965648586E-03    -2.604099367E-01    -2.544786046E-01    -2.604099367E-01    -2.574442707E-01     2.892641872E+02    -5.922686662E+01     3.355015960E+02     4.237079899E+01     1.478350456E+02
 5.793462903E-03     1.706359680E+04     2.724148040E-03    -2.661308046E-01    -2.606825206E-01    -2.661308046E-01    -2.634066626E-01     3.087138937E+02    -6.313409395E+01     3.594893589E+02     4.418592296E+01     1.580949392E+02
 5.928637885E-03     1.731518468E+04     2.459010234E-03    -2.719662729E-01    -2.670482611E-01    -2.719662729E-01    -2.695072670E-01     3.294241642E+02    -6.728579847E+01     3.851413566E+02     4.604679326E+01     1.690498219E+02
 6.066966814E-03     1.756796534E+04     2.168720014E-03    -2.779181145E-01    -2.735806553E-01    -2.779181145E-01    -2.757493690E-01     3.514705307E+02    -7.169575566E+01     4.125671652E+02     4.795175570E+01     1.807441824E+02
 6.208523279E-03     1.781965069E+04     1.851638814E-03    -2.839879941E-01    -2.802846877E-01    -2.839879941E-01    -2.821363317E-01     3.749345619E+02    -7.637877046E+01     4.418836438E+02     4.989839961E+01     1.932260846E+02
 6.353382586E-03     1.807237225E+04     1.506060593E-03    -2.901776892E-01    -2.871655563E-01    -2.901776892E-01    -2.886716229E-01     3.999032733E+02    -8.135018072E+01     4.732136411E+02     5.188399898E+01     2.065461281E+02
 6.501621798E-03     1.832413386E+04     1.130162264E-03    -2.964889606E-01    -2.942286553E-01    -2.964889606E-01    -2.953588081E-01     4.264615027E+02    -8.662616511E+01     5.066875385E+02     5.390583657E+01     2.207579529E+02
 6.653319777E-03     1.857580850E+04     7.220344925E-04    -3.029235193E-01    -3.014795038E-01    -3.029235193E-01    -3.022019628E-01     4.547087872E+02    -9.222321754E+01     5.424436272E+02     5.595993853E+01     2.359181632E+02
 6.808557222E-03     1.882665792E+04     2.796332951E-04    -3.094830884E-01    -3.089238547E-01    -3.094830884E-01    -3.092034927E-01     4.847430721E+02    -9.815910577E+01     5.806290245E+02     5.804243421E+01     2.520873791E+02
 6.967416719E-03     1.907708953E+04    -1.991406359E-04    -3.161693864E-01    -3.165677396E-01    -3.161693864E-01    -3.163685631E-01     5.166688016E+02    -1.044521262E+02     6.213957808E+02     6.014876782E+01     2.693278806E+02
 7.129982777E-03     1.932694623E+04    -7.165767289E-04    -3.229841488E-01    -3.244173023E-01    -3.229841488E-01    -3.237006728E-01     5.505963488E+02    -1.111213485E+02     6.649088602E+02     6.227379297E+01     2.877081165E+02
 7.296341881E-03     1.957514868E+04    -1.275010770E-03    -3.299289897E-01    -3.324790204E-01    -3.299289897E-01    -3.312040182E-01     5.866404740E+02    -1.181865590E+02     7.113396535E+02     6.441139634E+01     3.072973010E+02
 7.466582529E-03     1.982241911E+04    -1.876950885E-03    -3.370056352E-01    -3.407595649E-01    -3.370056352E-01    -3.388826220E-01     6.249229529E+02    -1.256687129E+02     7.608702360E+02     6.655521717E+01     3.281720317E+02
 7.640795289E-03     2.006707407E+04    -2.525011065E-03    -3.442157710E-01    -3.492658713E-01    -3.442157710E-01    -3.467408210E-01     6.655704636E+02    -1.335891176E+02     8.136918227E+02     6.869829226E+01     3.504093168E+02
 7.819072838E-03     2.031076865E+04    -3.221990804E-03    -3.515610215E-01    -3.580050593E-01    -3.515610215E-01    -3.547830617E-01     7.087166914E+02    -1.419700944E+02     8.700062149E+02     7.083230148E+01     3.740939081E+02
 8.001510017E-03     2.055180538E+04    -3.970803758E-03    -3.590430143E-01    -3.669846530E-01    -3.590430143E-01    -3.630138562E-01     7.544991316E+02    -1.508350514E+02     9.300262358E+02     7.294883839E+01     3.993117467E+02
 8.188203880E-03     2.079098395E+04    -4.774498856E-03    -3.666633596E-01    -3.762123741E-01    -3.666633596E-01    -3.714378888E-01     8.030647104E+02    -1.602077912E+02     9.939754230E+02     7.503773922E+01     4.261559880E+02
 8.379253747E-03     2.102644154E+04    -5.636291452E-03    -3.744236358E-01    -3.856961683E-01    -3.744236358E-01    -3.800599020E-01     8.545655626E+02    -1.701126841E+02     1.062086465E+03     7.708973575E+01     4.547232060E+02
 8.574761251E-03     2.126022327E+04    -6.559597249E-03    -3.823254225E-01    -3.954446108E-01    -3.823254225E-01    -3.888850240E-01     9.091606003E+02    -1.805763563E+02     1.134606499E+03     7.909240974E+01     4.851152550E+02
 8.774830401E-03     2.148982621E+04    -7.547974427E-03    -3.903702071E-01    -4.054661445E-01    -3.903702071E-01    -3.979181765E-01     9.670149979E+02    -1.916240439E+02     1.211795266E+03     8.103380965E+01     5.174394420E+02
 8.979567630E-03     2.171646540E+04    -8.605170817E-03    -3.985594955E-01    -4.157697988E-01    -3.985594955E-01    -4.071646188E-01     1.028300142E+03    -2.032843354E+02     1.293921980E+03     8.290068627E+01     5.518068744E+02
 9.189081856E-03     2.193943344E+04    -9.735122752E-03    -4.068947408E-01    -4.263649717E-01    -4.068947408E-01    -4.166297371E-01     1.093197464E+03    -2.155838492E+02     1.381272538E+03     8.467832984E+01     5.883369758E+02
 9.403484536E-03     2.215830343E+04    -1.094196350E-02    -4.153773840E-01    -4.372612848E-01    -4.153773840E-01    -4.263193364E-01     1.161893102E+03    -2.285523093E+02     1.474140322E+03     8.635197980E+01     6.271518893E+02
 9.622889730E-03     2.237267513E+04    -1.223003274E-02    -4.240088240E-01    -4.484688730E-01    -4.240088240E-01    -4.362387892E-01     1.234579800E+03    -2.422183612E+02     1.572836319E+03     8.790447077E+01     6.683793615E+02
 9.847414158E-03     2.258142381E+04    -1.360381578E-02    -4.327904611E-01    -4.599980609E-01    -4.327904611E-01    -4.463942131E-01     1.311459105E+03    -2.566122513E+02     1.677684997E+03     8.931832846E+01     7.121561308E+02
 1.007717726E-02     2.278643233E+04    -1.506822293E-02    -4.417234864E-01    -4.718599105E-01    -4.417234864E-01    -4.567916523E-01     1.392738708E+03    -2.717647916E+02     1.789021319E+03     9.057538646E+01     7.586216999E+02
 1.031230128E-02     2.298401713E+04    -1.662825191E-02    -4.508091750E-01    -4.840650821E-01    -4.508091750E-01    -4.674373668E-01     1.478634323E+03    -2.877071636E+02     1.907196678E+03     9.165474192E+01     8.079235622E+02
 1.055291128E-02     2.317714812E+04    -1.828902862E-02    -4.600488452E-01    -4.966263133E-01    -4.600488452E-01    -4.783374765E-01     1.569366414E+03    -3.044711695E+02     2.032575170E+03     9.253582596E+01     8.602132662E+02
 1.079913528E-02     2.336370350E+04    -2.005613267E-02    -4.694436121E-01    -5.095553022E-01    -4.694436121E-01    -4.894993559E-01     1.665165739E+03    -3.220876905E+02     2.165534244E+03     9.319582398E+01     9.156514189E+02
 1.105110426E-02     2.354407393E+04    -2.193531100E-02    -4.789945879E-01    -5.228644494E-01    -4.789945879E-01    -5.009294852E-01     1.766266263E+03    -3.405909062E+02     2.306466482E+03     9.361131442E+01     9.744019894E+02
 1.130895226E-02     2.371725119E+04    -2.393260231E-02    -4.887028420E-01    -5.365672940E-01    -4.887028420E-01    -5.126359090E-01     1.872913358E+03    -3.600113959E+02     2.455778516E+03     9.375747238E+01     1.036635183E+03
 1.157281645E-02     2.388210480E+04    -2.605431692E-02    -4.985693825E-01    -5.506778089E-01    -4.985693825E-01    -5.246235190E-01     1.985350826E+03    -3.803830836E+02     2.613889995E+03     9.360815678E+01     1.102530277E+03
 1.184283721E-02     2.404071401E+04    -2.830706778E-02    -5.085951370E-01    -5.652087776E-01    -5.085951370E-01    -5.369016369E-01     2.103828086E+03    -4.017384371E+02     2.781229099E+03     9.313697917E+01     1.172271241E+03
 1.211915818E-02     2.418963434E+04    -3.069773329E-02    -5.187809763E-01    -5.801759801E-01    -5.187809763E-01    -5.494781660E-01     2.228625887E+03    -4.241096017E+02     2.958244974E+03     9.231486521E+01     1.246044906E+03
 1.240192637E-02     2.433112367E+04    -3.323355694E-02    -5.291277546E-01    -5.955948769E-01    -5.291277546E-01    -5.623610728E-01     2.359988117E+03    -4.475282844E+02     3.145394697E+03     9.111255231E+01     1.324048878E+03
 1.269129219E-02     2.446334620E+04    -3.592207948E-02    -5.396362591E-01    -6.114799693E-01    -5.396362591E-01    -5.755577922E-01     2.498189186E+03    -4.720267194E+02     3.343144798E+03     8.949909314E+01     1.406483784E+03
 1.298740960E-02     2.458649994E+04    -3.877118215E-02    -5.503071697E-01    -6.278490010E-01    -5.503071697E-01    -5.890777343E-01     2.643501675E+03    -4.976360156E+02     3.551976526E+03     8.744412364E+01     1.493555248E+03
 1.329043611E-02     2.469960669E+04    -4.178909933E-02    -5.611410555E-01    -6.447186553E-01    -5.611410555E-01    -6.029294852E-01     2.796202232E+03    -5.243858404E+02     3.772376400E+03     8.491547507E+01     1.585475569E+03
 1.360053294E-02     2.480222356E+04    -4.498437912E-02    -5.721384080E-01    -6.621070411E-01    -5.721384080E-01    -6.171224416E-01     2.956571050E+03    -5.523052200E+02     4.004848967E+03     8.187851324E+01     1.682461437E+03
 1.391786505E-02     2.489379518E+04    -4.836599066E-02    -5.832992489E-01    -6.800312494E-01    -5.832992489E-01    -6.316651829E-01     3.124883230E+03    -5.814212019E+02     4.249893135E+03     7.830136173E+01     1.784732532E+03
 1.424260125E-02     2.497520494E+04    -5.194328791E-02    -5.946250686E-01    -6.985116348E-01    -5.946250686E-01    -6.465682891E-01     3.301421658E+03    -6.117621830E+02     4.508022415E+03     7.414854295E+01     1.892513556E+03
 1.457491431E-02     2.504442757E+04    -5.572605535E-02    -6.061156416E-01    -7.175675693E-01    -6.061156416E-01    -6.618415397E-01     3.486460420E+03    -6.433505698E+02     4.779755074E+03     6.938698370E+01     2.006031928E+03
 1.491498100E-02     2.510170256E+04    -5.972422062E-02    -6.177711976E-01    -7.372195186E-01    -6.177711976E-01    -6.774992604E-01     3.680281853E+03    -6.762103090E+02     5.065610908E+03     6.398032779E+01     2.125518193E+03
 1.526298224E-02     2.514749964E+04    -6.394851202E-02    -6.295918869E-01    -7.574887375E-01    -6.295918869E-01    -6.935402479E-01     3.883156897E+03    -7.103593183E+02     5.366105181E+03     5.789527920E+01     2.251203333E+03
 1.561910317E-02     2.518000634E+04    -6.840982666E-02    -6.415778139E-01    -7.783973730E-01    -6.415778139E-01    -7.099875298E-01     4.095349582E+03    -7.458182672E+02     5.681754520E+03     5.109756816E+01     2.383319022E+03
 1.598353322E-02     2.519950176E+04    -7.311964219E-02    -6.537289789E-01    -7.999680520E-01    -6.537289789E-01    -7.268484485E-01     4.317127844E+03    -7.825998100E+02     6.013076998E+03     4.355009174E+01     2.522103587E+03
 1.635646627E-02     2.520594569E+04    -7.808978892E-02    -6.660452797E-01    -8.222246976E-01    -6.660452797E-01    -7.441349878E-01     4.548742424E+03    -8.207172759E+02     6.360585512E+03     3.522396910E+01     2.667782484E+03
 1.673810072E-02     2.519776963E+04    -8.333260215E-02    -6.785265613E-01    -8.451915447E-01    -6.785265613E-01    -7.618589891E-01     4.790433597E+03    -8.601768245E+02     6.724761722E+03     2.608367478E+01     2.820589354E+03
 1.712863960E-02     2.517568054E+04    -8.886090310E-02    -6.911725713E-01    -8.688944360E-01    -6.911725713E-01    -7.800335037E-01     5.042440266E+03    -9.009840557E+02     7.106100978E+03     1.610117315E+01     2.980748925E+03
 1.752829065E-02     2.513933144E+04    -9.468798266E-02    -7.039829892E-01    -8.933587183E-01    -7.039829892E-01    -7.986709949E-01     5.304974518E+03    -9.431370491E+02     7.505075013E+03     5.245127672E+00     3.148482763E+03
 1.793726649E-02     2.508797949E+04    -1.008275915E-01    -7.169573379E-01    -9.186123798E-01    -7.169573379E-01    -8.177850141E-01     5.578240238E+03    -9.866346268E+02     7.922122558E+03    -6.510602773E+00     3.324005163E+03
 1.835578469E-02     2.502185834E+04    -1.072941914E-01    -7.300951287E-01    -9.446836366E-01    -7.300951287E-01    -8.373893698E-01     5.862418321E+03    -1.031465064E+03     8.357676177E+03    -1.919197771E+01     3.507527473E+03
 1.878406790E-02     2.494096491E+04    -1.141025118E-01    -7.433957593E-01    -9.716008145E-01    -7.433957593E-01    -8.574982742E-01     6.157672515E+03    -1.077614669E+03     8.812126616E+03    -3.281974819E+01     3.699244460E+03
 1.922234395E-02     2.484399750E+04    -1.212678837E-01    -7.568589682E-01    -9.993944524E-01    -7.568589682E-01    -8.781264835E-01     6.464145319E+03    -1.125063729E+03     9.285845257E+03    -4.741407814E+01     3.899347401E+03
 1.967084600E-02     2.473072132E+04    -1.288062507E-01    -7.704826882E-01    -1.028095886E+00    -7.704826882E-01    -8.992895412E-01     6.781948508E+03    -1.173785580E+03     9.779149745E+03    -6.298996750E+01     4.107999710E+03
 2.012981265E-02     2.460288012E+04    -1.367340465E-01    -7.842673350E-01    -1.057736284E+00    -7.842673350E-01    -9.210020683E-01     7.111153865E+03    -1.223749340E+03     1.029233933E+04    -7.955751640E+01     4.325374711E+03
 2.059948806E-02     2.445808239E+04    -1.450683549E-01    -7.982115361E-01    -1.088349423E+00    -7.982115361E-01    -9.432801060E-01     7.451834996E+03    -1.274919701E+03     1.082564829E+04    -9.713022944E+01     4.551604834E+03
 2.108012209E-02     2.429832484E+04    -1.538267570E-01    -8.123142251E-01    -1.119968599E+00    -8.123142251E-01    -9.661416753E-01     7.804004617E+03    -1.327251378E+03     1.137927473E+04    -1.157020493E+02     4.786813031E+03
 2.157197043E-02     2.412194302E+04    -1.630274129E-01    -8.265742721E-01    -1.152630046E+00    -8.265742721E-01    -9.896028566E-01     8.167653003E+03    -1.380692827E+03     1.195333825E+04    -1.352781429E+02     5.031101872E+03
 2.207529474E-02     2.393028246E+04    -1.726891844E-01    -8.409904821E-01    -1.186369645E+00    -8.409904821E-01    -1.013680538E+00     8.542713454E+03    -1.435185857E+03     1.254792861E+04    -1.558454443E+02     5.284554138E+03
 2.259036278E-02     2.372199964E+04    -1.828312927E-01    -8.555615114E-01    -1.221225103E+00    -8.555615114E-01    -1.038394024E+00     8.929110880E+03    -1.490665660E+03     1.316306200E+04    -1.773930876E+02     5.547218435E+03
 2.311744855E-02     2.349894951E+04    -1.934739388E-01    -8.702859405E-01    -1.257234697E+00    -8.702859405E-01    -1.063761060E+00     9.326699061E+03    -1.547061929E+03     1.379866186E+04    -1.999039745E+02     5.819114522E+03
 2.365683247E-02     2.326115038E+04    -2.046374491E-01    -8.851623317E-01    -1.294438387E+00    -8.851623317E-01    -1.089801113E+00     9.735300070E+03    -1.604296814E+03     1.445459408E+04    -2.233453367E+02     6.100243061E+03
 2.420880146E-02     2.300769886E+04    -2.163434484E-01    -9.001890990E-01    -1.332877019E+00    -9.001890990E-01    -1.116533315E+00     1.015469145E+04    -1.662282849E+03     1.513066574E+04    -2.476886556E+02     6.390566007E+03
 2.477364918E-02     2.273947235E+04    -2.286135999E-01    -9.153645152E-01    -1.372592677E+00    -9.153645152E-01    -1.143979374E+00     1.058459021E+04    -1.720932956E+03     1.582657392E+04    -2.728956744E+02     6.690015174E+03
 2.535167611E-02     2.245776516E+04    -2.414704025E-01    -9.306868555E-01    -1.413628655E+00    -9.306868555E-01    -1.172158556E+00     1.102468335E+04    -1.780144415E+03     1.654193785E+04    -2.989174210E+02     6.998481676E+03
 2.594318976E-02     2.216251619E+04    -2.549371168E-01    -9.461543134E-01    -1.456029533E+00    -9.461543134E-01    -1.201092729E+00     1.147459173E+04    -1.839816036E+03     1.727629711E+04    -3.257021779E+02     7.315820090E+03
 2.654850480E-02     2.185466489E+04    -2.690375849E-01    -9.617648993E-01    -1.499841024E+00    -9.617648993E-01    -1.230803776E+00     1.193388832E+04    -1.899840539E+03     1.802909140E+04    -3.531923104E+02     7.641848458E+03
 2.716794324E-02     2.153429513E+04    -2.837963012E-01    -9.775165535E-01    -1.545109965E+00    -9.775165535E-01    -1.261314099E+00     1.240211202E+04    -1.960100504E+03     1.879968209E+04    -3.813198674E+02     7.976350655E+03
